name,lat,long,formatted_address,types
Megajaya Motor Chevrolet Opel,-6.1504285,106.843747,"Pasar Mobil Kemayoran Blok A No. 30A, Jalan Industri Raya, Pademangan Timur, Pademangan, RW.10, Pademangan Tim., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14410, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
toko sparepart chevrolet opel peugeot,-6.4026387,106.833756,"Pasar segar depok jln.tole iskandar blok KGB1, no8 Hp:085715388137, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel 7 Umum dan Spesialis,-6.250245,107.065046,"Jalan Kali Baru yapink rt 005 rw 02 no 3, Jl. Mangunjaya, Mangunjaya, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
SBM SERVICE OPEL & CHEVROLET,-6.1843635,106.945065,"Jalan Bekasi Raya No.39 1 2, RT.1/RW.3, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel'd Mode,-6.3922326,106.822782,"ITC Depok Lt. 1 Blok CO No. 10, Jl. Margonda Raya, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
Andi. S Motor (Opel Blazer Chevrolet),-6.3700572,107.1138065,"Jl. Raya Serang - Cibarusah No.32, Sukadami, Cikarang Sel., Bekasi, Jawa Barat 17330, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel D'Mode,-6.375865,106.822798,"ITC Lantai 1 Blok CO No. 10, JL. Margonda Raya, No. 56, Beji Tim., Depok, Kota Depok, Jawa Barat 16431, Indonesia","['store', 'point_of_interest', 'establishment']"
Opel'd Mode,-6.3928526,106.8230077,"ITC Depok, Jl. Margonda Raya No.26, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
OPEL'D COLLECTION,-6.175689,106.690608,"Ruko Poris Paradise Eksklusif Blok C 2, No 11, Jl. Maulana Hasanudin No.2, RW.4, Cipondoh Indah, Tangerang, Kota Tangerang, Banten 15122, Indonesia","['store', 'point_of_interest', 'establishment']"
Bengkel Opel Chevrolet Depok Pandit Jaya Motor (PJM),-6.3863564,106.844335,"Jl. Waru Jaya No.133A, RT.08/RW.21, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Warung Opel Nonstop,-6.3580157,106.4675446,"Babakan, Tenjo, Bogor, West Java 16370, Indonesia","['store', 'point_of_interest', 'establishment']"
Opel'd,-6.1714966,106.6828886,"Ruko Poris Paradise Eksklusif, Jl. Maulana Hasanudin Blok C2 No.11, Poris Gaga, Kec. Batuceper, Kota Tangerang, Banten 15122, Indonesia","['shoe_store', 'store', 'point_of_interest', 'establishment']"
Jaya Motor Depok Toko Sparepart Chevrolet Opel Peugeot Di Depok,-6.3985006,106.7901158,"Jalan Jagal, gg aula anur, Jl. Caringin, Rangkapan Jaya, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16435, Indonesia","['store', 'point_of_interest', 'establishment']"
Pangkalan Bang Opel,-6.1943755,106.8199912,"Jl. Kebon Kacang Raya No.55, Kb. Melati, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","['point_of_interest', 'establishment']"
Andalan Motor Pondok Indah,-6.2407922,106.7833723,"Jl. Sultan Iskandar Muda No.8-9, RT.3/RW.2, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Alexander Motor,-6.1518676,106.8448244,"Pasar Mobil Kemayoran Blok A No. 17A, Jl. Pekan Raya, RT.3/RW.10, Pademangan Tim., Kec. Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Opel Car,-6.163628,106.846921,"Pasar Mobil Kemayoran, JL. Kemayoran, Blok F/38-39, RT.5/RW.7, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['point_of_interest', 'establishment']"
Warung Betawi Po OpeL,-6.2636889,106.6876973,"Jl. Graha Raya Bintaro No.25, Parigi Baru, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15228, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
Opel on Bodywear,-6.194128,106.634031,"GF Tangcity Mall, JL. Jend. Sudirman, No. 1, Cikokol, 15117 Tangerang, Indonesia, Babakan, Tangerang, Tangerang City, Banten 15118, Indonesia","['point_of_interest', 'establishment']"
Opel Motor,-6.1881024,107.2886503,"desa kertajaya kampung teko no34 rt003, Kertajaya, Pebayuran, Bekasi, Jawa Barat rw003, Indonesia","['point_of_interest', 'establishment']"
Opel Mtr,-6.48186,106.731588,"Jl. Raya Parung No.Rt 03/05, Jampang, Kemang, Bogor, Jawa Barat 16310, Indonesia","['point_of_interest', 'establishment']"
Opel'd,-6.17083,106.60978,"City Mall Tangerang, Jl. Moh Toha Km.2 No.1, Nambo Jaya, Kec. Karawaci, Kota Bumi, Tangerang 15560, Indonesia","['point_of_interest', 'establishment']"
PT.Mitra Setia Grafitama (OPEL),-6.153226,106.9453949,"RT.1/RW.10, Rorotan, Cilincing, North Jakarta City, Jakarta 14140, Indonesia","['point_of_interest', 'establishment']"
"Ben Motor, Plasa Atrium Senen Lt.5 Blok E-63",-6.176653,106.841115,"Senen Raya Road No.Plaza Atrium Senen Lantai 5 Blok E-63 Jl. Senen Raya No. 135, RT.5/RW.2, Senen, Jakarta, 10410, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
PT. Sun Motor Kebon Jeruk,-6.1965042,106.7685459,"Jl. Panjang No.1, RT.4/RW.10, Kedoya Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Prima Autoworld Chevrolet Serpong,-6.2594513,106.6528879,"Serpong, Jl. Raya Serpong No.23, Pondok Jagung, North Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
GM,-6.3305908,106.7663361,"Jl. Vila Terusan No.3, Pd. Cabe Ilir, Kec. Pamulang, Kota Tangerang Selatan, Banten 15418, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Surabaya Motor,-6.1842423,106.9448709,"Jl. Raya Bekasi Km. 23,5 No.39, RT.1/RW.3, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
BD: Bengkelnya Donnie,-6.298987,106.835977,"Jl. Gabus Raya Rw. Bambu No.20A, RT.5/RW.9, Ps. Minggu, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Gm,-6.2951266,106.7654135,"Jl. Ir H. Juanda No.12e, RW.2, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412, Indonesia","['point_of_interest', 'establishment']"
Bengkel Opel/chevrolet Blazer/Gugun&yadi,-6.935926,107.6418127,"Jalan Jendral Ibrahim Adjie, Babakan Sari, Kiaracondong, Binong, Kec. Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia","['point_of_interest', 'establishment']"
Bengkel Perorangan Opel dan Chevrolet Cimahi,-6.8719646,107.5621678,"Unnamed Road, Sariwangi, Kec. Parongpong, Kabupaten Bandung Barat, Jawa Barat 40514, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel,-7.0107132,106.5650771,"Jl. Raya Bagbagan, Citarik, Pelabuhan Ratu, Sukabumi, Jawa Barat 43364, Indonesia","['hair_care', 'health', 'point_of_interest', 'establishment']"
PT AUTOMOTIF HOLDEN INDONESIA,-6.2616092,106.8643084,"Jalan Dewi Sartika No.17, Cawang, Kramatjati, RT.2/RW.13, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13640, Indonesia","['point_of_interest', 'establishment']"
Mentari Motor (Chevrolet),-6.2688819,106.830815,"Jl. Warung Jati Barat No.477, RT.9/RW.5, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","['point_of_interest', 'establishment']"
Variant Specialist Ac Opel (Tempat Akan Dijual),-6.9400548,107.592575,"Jl. KH. Wahid Hasyim No.156-158, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40233, Indonesia","['store', 'point_of_interest', 'establishment']"
Bengkel Blazer,-6.1844995,106.9446824,"Jl. Raya Bekasi No.2, RT.1/RW.3, Cakung Tim., Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13910, Indonesia","['point_of_interest', 'establishment']"
Fajar Motor,-6.3078961,106.8383523,"No. 41, Rt. 003/001, Jl. Raya Lenteng Agung, RT.4/RW.1, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nano Opel,-5.4619217,105.2465219,"Jl. Sinar Mulya, Keteguhan, Tlk. Betung Bar., Kota Bandar Lampung, Lampung 35231, Indonesia","['store', 'point_of_interest', 'establishment']"
Budi Opel,-5.3707562,105.2892582,"Jl. Pulau Damar No.65-66, Way Dadi, Kec. Sukarame, Kota Bandar Lampung, Lampung 35131, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Opel,-6.240821,106.82225,"Jl. Kapten Tendean No.10, RT.2/RW.1, Mampang Prpt., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
