name,lat,long,formatted_address,types
Isuzu Auto Tara,-6.1960494,106.7690645,"Jl. Panjang No.46, RT.1/RW.11, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU Auto Tara (Showroom),-6.1758183,106.8100451,"Jl. Tanah Abang II No.104, RT.9/RW.3, Cideng, Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Astrido Autocipta Isuzu Bsd,-6.2748972,106.6569794,"Jl. Raya Serpong Kav. 201 No. 8, Sektor VI BSD, Sukasari, Tangerang, Lengkong Karya, Kec. Serpong Utara, Tangerang, Banten 15311, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
BENGKEL ISUZU JAKARTA SELATAN,-6.26752,106.8305318,"Ragunan, Pasar Minggu, Jl. Warung Jati Barat No.9, RT.7/RW.11, Kalibata, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12740, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tunas Isuzu,-6.2361996,106.7899632,"Jl. Daan Mogot Km. 1 No. 24%2C Grogol Petamburan%2C Jakarta Barat 11470 0 Grogol Grogol Petamburan Jakarta Barat DKI Jakarta, RT.7/RW.3, Gunung, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Isuzu Harapan Indah,-6.184536,106.9749351,"Jalan boulevard Kav 9F, Kota Harapan Indah, RW.3, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17182, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Astrido Autocipta Isuzu Mangga Dua,-6.136062,106.8290303,"Komp. Agung Sedayu Harco Elektronik, Jl. Mangga Dua Raya No.7, RT.7/RW.7, South Mangga Dua, Sawah Besar, Central Jakarta City, Jakarta 10730, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Astra Isuzu Harapan Indah,-6.1835142,106.974113,"Jl. Boulevard Raya Kav 9F, Kota Harapan Indah, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Asian Isuzu Casting Center,-6.370748,107.2721812,"JL Maligi 3, Lot N 6-9, Kondangjaya, Karawang Tim., Kabupaten Karawang, Jawa Barat 41361, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Isuzu Pre Delivery Center,-6.3589357,107.275876,"Sukaluyu, Telukjambe Timur, Karawang Regency, West Java 41361, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
#NAME?,-6.366943,106.974097,"Jl. Narogong Raya No.KM. 14,5, Limus Nunggal, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU DEALER CIKARANG,-6.2707834,107.1122228,"Jl. Raya Imam Bonjol No.168A, Telaga Asih, Kec. Cikarang Bar., Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
DEALER ISUZU TANGERANG,-6.1937671,106.5863867,"Jl. Gatot Subroto, Keroncong, Kec. Jatiuwung, Kota Tangerang, Banten 15134, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Dealer Isuzu Bekasi,-6.275712,106.992204,"Jl. Raya Siliwangi, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17116, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU Auto Tara Mangga Besar (Showroom),-6.1484258,106.828536,"Jl. Raya Mangga Besar No.114, RT.3/RW.10, Karang Anyar, Kec. Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10740, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Isuzu Bsd,-6.2942367,106.6399055,"Jl. BSD Raya Utama, Pagedangan, Kec. Pagedangan, Tangerang, Banten 15339, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Showroom Isuzu Bekasi,-6.219231,106.974496,"Bojong Rawa Lumbu, RT. 02, Kali Baru, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Auto Cipta Karya Isuzu Truck,-6.3161516,106.6633276,"JL. Raya Serpong, Kavling 201 No. 8, Serpong, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU Pasar Minggu,-6.2656995,106.8442481,"Jl. Raya Pasar Minggu No.75, RT.13/RW.1, Pejaten Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Astra Isuzu,-6.3125649,106.7508267,"Jl. Ir H. Juanda No.48, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","['car_dealer', 'storage', 'store', 'point_of_interest', 'establishment']"
Isuzu Astra International,-6.1202508,106.7831148,"Jl. Pluit Karang Tim. No.8, RT.6/RW.12, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU Autocipta Karya,-6.2750695,106.6573752,"Jl. Raya Serpong Kav. 201 No. 8, Lengkong Wetan, Serpong, Lengkong Karya, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU ELF TRAGA GIGA TANGERANG,-6.1939632,106.5865606,"Jl. Gatot Subroto, Jatiuwung, Kec. Cibodas, Kota Tangerang, Banten 15134, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Asco Isuzu,-6.2639989,106.8438661,"Jl. Raya Pasar Minggu No.75, RT.1/RW.1, Pejaten Tim., Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12510, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Astra Isuzu Sunter,-6.1414783,106.8865824,"Jl. Danau Sunter Utara No.Kav.30, RT.10/RW.11, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Mobil Isuzu Mangga Dua,-6.1657992,106.8260313,"Jl. Mangga Dua Raya Blok E No.2 Mangga Dua Selatan Sawah Besar Jakarta Pusat DKI Jakarta, RT.2/RW.3, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ISUZU AUTOCIPTA MANGGA DUA,-6.1359742,106.8290313,"JL Mangga Dua Raya, Komplek Harco Electronic Blok E 1, RT.11/RW.5, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 10730, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Showroom Isuzu,-6.1832833,106.9742131,"Jl. Boulevard Raya Kav. 9F Harapan Indah Bekasi, Harapan Mulya, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17182, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
ASTRA ISUZU CILEUNGSI,-6.3778122,106.9691389,"Jl. Narogong Raya No.km. 14,5, Limus Nunggal, Kec. Cileungsi, Bogor, Jawa Barat 16820, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
House of Morris,-6.2446398,106.8045481,"Jl. Iskandarsyah I No.10, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['point_of_interest', 'establishment']"
D'MORRIS BARBERSHOP,-6.1069208,106.9321421,"Jalan Komplek Gaya Motor No 78 A Cilincing, RT.3/RW.8, Semper Tim., Jakarta Utara, DKI Jakarta, Daerah Khusus Ibukota Jakarta 14130, Indonesia","['hair_care', 'store', 'point_of_interest', 'establishment']"
Philip Morris Indonesia. PT,-6.2246486,106.8098121,"One Pacific Place, 20th Floor, JL. Jend. Sudirman Kav.52-53, Sudirman Central Business District (SCBD), Jakarta, 12190, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia","['finance', 'point_of_interest', 'establishment']"
PT Philips Morris Indonesia,-6.293125,107.0977317,"Gandamekar, West Cikarang, Bekasi, West Java 17530, Indonesia","['point_of_interest', 'establishment']"
Salon Morris,-6.1415175,106.7776478,"Jl. Kp. Gusti No.9, RT.14/RW.14, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['hair_care', 'point_of_interest', 'establishment']"
Kedai Morris,-6.339586,106.887701,"Jl. Kpl Dua Wetan No.17, RT.1/RW.8, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
D'morris barbershop kramat sentiong,-6.1877886,106.8476937,"Jalan Kramat Sentiong No. 8, Kramat, Senen, RT.3/RW.7, Kramat, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10450, Indonesia","['hair_care', 'health', 'point_of_interest', 'establishment']"
Camberwell Food and Drink Jakarta,-6.2446398,106.8045481,"House of Morris, Jl. Iskandarsyah I No.10, RT.5/RW.2, Melawai, Kebayoran Baru, South Jakarta City, Jakarta 12160, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
Morris Jewellery,-6.1609164,106.8181007,"Jl. Gajah Mada No.19-26, RT.2/RW.1, Petojo Utara, Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","['jewelry_store', 'store', 'point_of_interest', 'establishment']"
U.D Morris,-6.392212,106.844883,"Pasar Agung Blok C No. 15-16, Jl. Proklamasi, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417, Indonesia","['food', 'store', 'point_of_interest', 'establishment']"
Morris Image,-6.139468,106.7779529,"Jl. Kp. Gusti No.15, RT.14/RW.14, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['point_of_interest', 'establishment']"
D.Morris,-6.155553,106.817971,"Gajah Mada Plaza 1st Floor, Jl.gajah Mada, No.47-48, Jakarta, RT.12/RW.1, Krukut, Taman Sari, West Jakarta City, Jakarta 11140, Indonesia","['point_of_interest', 'establishment']"
Air isi Ulang MORRIS,-6.1412862,106.8232709,"Jl. Pangeran Jayakarta No.24, RT.2/RW.6, Mangga Dua Sel., Kec. Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11110, Indonesia","['food', 'point_of_interest', 'establishment']"
Morris & Sinergy,-6.2360959,106.9968943,"Jl. Kemakmuran, Marga Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17141, Indonesia","['store', 'point_of_interest', 'establishment']"
Uda Listrik ( Sinergy & Morris ),-6.246745,107.014237,"Ps. Baru Bks, Jl. Ir. H. Juanda, Duren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113, Indonesia","['store', 'point_of_interest', 'establishment']"
Morris Village,-6.6946167,106.921215,"Jalan Pesantren Lembah Arafah, Kuta, Megamendung, Bogor, Jawa Barat 16770, Indonesia","['point_of_interest', 'establishment']"
Morris BF,-6.2167907,106.8675535,"Jl. Bekasi Barat V No.14 Rw. Bunga Jatinegara Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310, RT.1/RW.2, Rw. Bunga, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310, Indonesia","['shopping_mall', 'point_of_interest', 'establishment']"
PT. Morris Niagatama Indonesia,-6.1513169,106.8977515,"Ruko Gading Bukit Indah Blok A No.8, Jl. Raya Gading Kirana, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","['point_of_interest', 'establishment']"
Toko Gaby Morris,-6.3274031,107.3497822,"Jl. Borneo Blok No., Jalan Borneo Blok D No.7, Bengle, Majalaya, Kabupaten Karawang, Jawa Barat 41371, Indonesia","['shopping_mall', 'point_of_interest', 'establishment']"
DAI-PROGRESS - Morris Building,-6.2446398,106.8045481,"No.10,, Jl. Iskandarsyah II No.1, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['park', 'point_of_interest', 'establishment']"
PT Maxindo Mitra Solusi - Network Operations Center,-6.144217,106.7240859,"Jl. Cendrawasih Raya No.61, RT.4/RW.6, Cengkareng Bar., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","['point_of_interest', 'establishment']"
Maxindo,-6.1962588,106.7386846,"Ruko Bussines Park Blok C1 No. 17, JL. Meruya Ilir, No. 88, Kebon Jeruk, 11620, RT.19/RW.4, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['convenience_store', 'food', 'store', 'point_of_interest', 'establishment']"
PT Maxindo Mitra Solusi,-6.111828,106.744772,"Rukan Cordoba Blok H No.77, Jalan Marina Raya, PIK, RT.7/RW.2, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","['point_of_interest', 'establishment']"
MINI MAXINDO,-6.2494008,106.7815096,"Jl. Sultan Iskandar Muda No.99, RT.7/RW.2, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT Maxindo Mitra Solusi - Branch Balaraja,-6.2129853,106.4454767,"Jl. Raya Serang KM.26, Sentul Jaya, Kec. Balaraja, Tangerang, Banten 15610, Indonesia","['point_of_interest', 'establishment']"
Maxindo | Solusi Internet Cepat Unlimited Service Provider,-6.117779,106.777794,"Cendrawasih Raya No.61 Cengkareng, RT.10/RW.8, Pluit, Penjaringan, North Jakarta City, Jakarta 11730, Indonesia","['point_of_interest', 'establishment']"
PT Maxindo Mitra Solusi - Depok,-6.383833,106.868761,"Jl. Masjid Uswatun Hasanah No.62, Curug, Kec. Cimanggis, Kota Depok, Jawa Barat 16453, Indonesia","['point_of_interest', 'establishment']"
PT Maxindo Mitra Solusi - Cikarang,-6.3440325,107.1547628,"Rukan Magnetica Square Blok D-9, Jl Majapahit Lippo, Cibatu, Cikarang Sel., Bekasi, Jawa Barat 17530, Indonesia","['point_of_interest', 'establishment']"
PT. Maxindo Karya Anugerah / Maxi Chips,-6.517466,106.854462,"Olympic Raya B-11, Sentul Industrial Estate, Sentul, Kec. Babakan Madang, Bogor, Jawa Barat 16180, Indonesia","['food', 'point_of_interest', 'establishment']"
Maxindo Content Solution,-6.253633,106.833004,"Rukan Blok 7K No. 7, Jl. Duren Tiga Raya, RT.11/RW.5, Duren Tiga, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia","['point_of_interest', 'establishment']"
Internet Cepat Dedicated Maxindo Mitra Solusi,-6.3831444,106.8669458,"Jl. Raya Bogor, Curug, Kec. Cimanggis, Kota Depok, Jawa Barat 16416, Indonesia","['point_of_interest', 'establishment']"
PT. MAXINDO ENERGITAMA,-6.141047,106.8972434,"Jl. Gading Kirana Utara, RT.17/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['point_of_interest', 'establishment']"
Maxindo Caraka,-6.2552919,106.8270088,"Jl. Mampang Prpt. Raya No.108, RT.1/RW.1, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12760, Indonesia","['point_of_interest', 'establishment']"
MAXINDO PROPERTY,-6.1272805,106.7949214,"Jl. Pluit Raya No.197, RT.16/RW.8, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14440, Indonesia","['real_estate_agency', 'point_of_interest', 'establishment']"
"PT. Maxindo Sukses Express, Jasa Ekspedisi Murah Pengiriman Barang Cargo Motor Jakarta Tangerang",-6.144444,106.705128,"Komp. Perkantoran Pasar Segar Citra Blok KBC No.15, Jl. Utan Jati, RT.7/RW.12, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830, Indonesia","['point_of_interest', 'establishment']"
Maxindo Cargo,-6.22744,106.92359,"Jl. Raden Inten II Ruko Raden Inten Center No.9A, RT.3/RW.2, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440, Indonesia","['point_of_interest', 'establishment']"
Maxindo Energy Tama. PT,-6.1436081,106.9010484,"Jl. Gading Kirana Utara No.Blok E10/39, RT.3/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['store', 'point_of_interest', 'establishment']"
PT.Maxindo Caraka,-6.2545757,106.82658,"Komplek Perkantoran Buncit Mas, Blok D2, Jl. Mampang Prpt. Raya, RT.1/RW.1, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","['point_of_interest', 'establishment']"
Maxindo Karya Anugrah,-6.47636,106.853,"16810 Jl. Lintang Raya Kawasan Industri Bogorindo Bl B/11, Citeureup, Cibinong West Java, Indonesia","['point_of_interest', 'establishment']"
PT. Maxindo Daya Wiguna,-6.0287936,106.0755345,"Cilegon Green Megablok Blok C1 No.06, Mahkota Mas, Serang, Cibeber, Kec. Cibeber, Kota Cilegon, Banten 42423, Indonesia","['point_of_interest', 'establishment']"
Bhinneka Maxindo Scaffolding,-6.191672,106.749998,"Rukan Grand Aries Niaga, Blok E1 No 1i, RT.12/RW.8, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['point_of_interest', 'establishment']"
PT. MAXINDO ENERGITAMA,-6.141193,106.897621,"Jalan Gading Kirana Utara, Blok E10/39, Kelapa Gading, RT.17/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['point_of_interest', 'establishment']"
Ekspedisi Maxindo,-6.145616,106.711383,"Blok KBC No.16 Jl. Utan Jati Pasar Otomotif Citra (Sebelah Citra 2 West Jakarta, RT.7/RW.11, Pegadungan, Kec. Kalideres, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11830, Indonesia","['point_of_interest', 'establishment']"
Maxindo Agency,-6.1794774,106.8756428,"Jl Jend A Yani 2 Ruang 6 Kayu Putih Pulo Gadung Jakarta Timur DKI Jakarta, RT.15/RW.3, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia","['point_of_interest', 'establishment']"
PT Maxindo Karya Anugerah (Head Office),-6.515593,106.858103,"Kav H5, Jl. Olympic Raya, Leuwinutug, Kec. Citeureup, Bogor, Jawa Barat 16810, Indonesia","['food', 'point_of_interest', 'establishment']"
INTERNET KENCANG MAXINDO,-6.438185,106.944647,"Jl. Korin Klapanunggal, Klapanunggal, Kec. Klapanunggal, Bogor, Jawa Barat 16710, Indonesia","['point_of_interest', 'establishment']"
kantor maxindo,-6.5174413,106.854465,"Jl. Olympic Raya, Sentul, Kec. Babakan Madang, Bogor, Jawa Barat 16810, Indonesia","['point_of_interest', 'establishment']"
PT Maxindo Moto Nusantara,-6.1656909,106.8266086,"Pecenongan Street No.40, RT.1/RW.4, Kebon Kelapa, Gambir, Central Jakarta City, Jakarta 10120, Indonesia","['bank', 'finance', 'point_of_interest', 'establishment']"
INTERNET DEDICATED MAXINDO,-6.2614927,106.8105997,"kawasan scbd, RT.12/RW.6, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia","['point_of_interest', 'establishment']"
INTERNET CEPAT DEDICATED MAXINDO 1:1,-6.4809318,106.8054222,"Jl. Tegar Beriman, cibinong, Kec. Bojong Gede, Bogor, Jawa Barat 16913, Indonesia","['point_of_interest', 'establishment']"
PT. Maxindo Mitra Solusi (Internet Service Provider),-6.1667119,106.8189439,"Komp. Duta Merlin, Jl. Gajah Mada, RT.2/RW.8, Petojo Utara, Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","['point_of_interest', 'establishment']"
Maxindo Property Consultant,-6.1310587,106.7332794,"Jl. Kapuk Cengkareng No.42, RT.7/RW.14, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11730, Indonesia","['point_of_interest', 'establishment']"
Maxindo Moto,-6.2928575,106.7992801,"Jl. TB Simatupang No.100, RT.1/RW.2, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['point_of_interest', 'establishment']"
Maxindo. PT,-6.1161475,106.7530346,"JL Pantai Indah Kapuk, Kapuk Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","['point_of_interest', 'establishment']"
INTERNET CEPAT FOR OFFICE (MAXINDO ISP),-6.3752855,106.8011823,"Jl. KH.Dehir, Tanah Baru, Kec. Beji, Kota Depok, Jawa Barat 16426, Indonesia","['point_of_interest', 'establishment']"
PT. Maxindo Internasional Bogor,-6.5774771,106.7502062,"Jl. Swadaya I, Ciherang, Kec. Dramaga, Bogor, Jawa Barat 16680, Indonesia","['point_of_interest', 'establishment']"
Gudang Bahan Baku PT Maxindo Karya Anugerah,-6.5630605,106.8141678,"Jl. Kaum Sari Blok Anggrek 3 No.33, Cibuluh, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16151, Indonesia","['point_of_interest', 'establishment']"
Internet Stabil Bogor Dedicated Maxindo Mitra Solusi,-6.604852,106.776754,"Jl. Kp. Jali Baru No.7-57, Mekarjaya, Kec. Bogor Bar., Kota Bogor, Jawa Barat 16119, Indonesia","['point_of_interest', 'establishment']"
PT. SURYA MAXINDO,-6.334599,106.951948,"Blok R1, Jl. Pangrango V Perumahan Taman Jatisari Permai No.9 Blok De No.7, Jatisari, Kec. Jatiasih, Kota Bks, Jawa Barat 17426, Indonesia","['point_of_interest', 'establishment']"
PT. Maxindo International Development,-6.1303203,106.8998133,"Jl. Plumpang Semper No.40, RT.9/RW.2, Rawabadak Sel., Kec. Koja, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia","['point_of_interest', 'establishment']"
